0.655963719,-1070.96
0.658866213,-1064.79
0.661768707,-1102.34
0.664671202,-1070.96
0.667573696,-1052.56
0.670476190,-1058.66
0.673378685,-1040.47
0.676281179,-1046.5
0.679183673,-1046.5
0.682086168,-1052.56
0.684988662,-1052.56
0.687891156,-1046.5
0.690793651,-1365.01
0.693696145,-1396.91
0.696598639,-1388.87
0.699501134,-1396.91
0.702403628,-1405.01
0.705306122,-1421.33
0.708208617,-1413.14
0.711111111,-1413.14
0.714013605,-1413.14
0.716916100,-1421.33
0.719818594,-1421.33
0.722721088,-1421.33
0.725623583,-1429.56
0.728526077,-1413.14
0.731428571,-1396.91
0.734331066,-1396.91
0.737233560,-1388.87
0.740136054,-1421.33
0.743038549,-1388.87
0.745941043,-1429.56
0.748843537,-1421.33
0.751746032,-1396.91
0.754648526,-1429.56
0.757551020,-1429.56
0.760453515,-1421.33
0.763356009,-845.128
0.766258503,-864.882
0.769160998,-880
0.772063492,-1273.6
0.774965986,-1273.6
0.777868481,-1273.6
0.780770975,-1273.6
0.783673469,-1273.6
0.786575964,-1280.97
0.789478458,-1295.86
0.792380952,-1303.37
0.795283447,-1303.37
0.798185941,-1310.92
0.801088435,-1310.92
0.803990930,-1326.15
0.806893424,-1333.83
0.809795918,-1326.15
0.812698413,-1326.15
0.815600907,-1318.51
0.818503401,-1326.15
0.821405896,-1388.87
0.824308390,-1388.87
0.827210884,-1396.91
0.830113379,-1396.91
0.833015873,-1413.14
0.835918367,-1405.01
0.838820862,-1365.01
0.841723356,-1357.15
0.844625850,-1365.01
0.847528345,-1388.87
0.850430839,-1372.91
0.853333333,-1396.91
0.856235828,-1396.91
0.859138322,-1388.87
0.862040816,-1357.15
0.864943311,-1349.33
0.867845805,-1349.33
0.870748299,-1341.56
0.873650794,-1341.56
0.876553288,-1326.15
0.879455782,-1318.51
0.882358277,-1333.83
0.885260771,-1318.51
0.888163265,-1310.92
0.891065760,-1295.86
0.893968254,-1303.37
0.896870748,-1295.86
0.899773243,-1288.4
0.902675737,-1280.97
0.905578231,-1266.26
0.908480726,-1258.97
0.911383220,-1258.97
0.914285714,-1244.51
0.917188209,-1244.51
0.920090703,-1244.51
0.922993197,-1230.21
0.925895692,-1202.12
0.928798186,-1195.19
0.931700680,-1202.12
0.934603175,-1202.12
0.937505669,-1195.19
0.940408163,-1202.12
0.943310658,-1188.31
0.946213152,-1188.31
0.949115646,-1188.31
0.952018141,-1188.31
0.954920635,-1188.31
0.957823129,-1188.31
0.960725624,-1181.46
0.963628118,-1181.46
0.966530612,-1174.66
0.969433107,-1174.66
0.972335601,-1167.89
0.975238095,-1167.89
0.978140590,-1147.83
0.981043084,-970.797
0.983945578,-954.12
0.986848073,-943.161
0.989750567,-932.328
0.992653061,-937.728
0.995555556,-937.728
0.998458050,-932.328
1.001360544,-943.161
1.004263039,-943.161
1.007165533,-943.161
1.010068027,-937.728
1.012970522,-932.328
1.015873016,-926.958
1.018775510,-921.619
1.021678005,-911.033
1.024580499,-916.311
1.027482993,-905.786
1.030385488,1429.56
1.033287982,1421.33
1.036190476,1413.14
1.039092971,1349.33
1.041995465,1341.56
1.044897959,1357.15
1.047800454,1365.01
1.050702948,1372.91
1.053605442,1380.87
1.056507937,1365.01
1.059410431,1365.01
1.062312925,1365.01
1.065215420,1372.91
1.068117914,1357.15
1.071020408,1380.87
1.073922902,1405.01
1.076825397,1405.01
1.079727891,1405.01
1.082630385,1405.01
1.085532880,1405.01
1.088435374,1413.14
1.091337868,1388.87
1.094240363,1388.87
1.097142857,1010.85
1.100045351,1058.66
1.102947846,1010.85
1.105850340,1046.5
1.108752834,1040.47
1.111655329,1022.6
1.114557823,1005.03
1.117460317,1010.85
1.120362812,1016.71
1.123265306,1016.71
1.126167800,1010.85
1.129070295,1034.48
1.131972789,1034.48
1.134875283,1016.71
1.137777778,1016.71
1.140680272,1010.85
1.143582766,1005.03
1.146485261,987.767
1.149387755,993.489
1.152290249,993.489
1.155192744,999.244
1.158095238,993.489
1.160997732,993.489
1.163900227,993.489
1.166802721,993.489
1.169705215,987.767
1.172607710,982.078
1.175510204,987.767
1.178412698,982.078
1.181315193,982.078
1.184217687,987.767
1.187120181,976.421
1.190022676,982.078
1.192925170,976.421
1.195827664,970.797
1.198730159,982.078
1.201632653,976.421
1.204535147,976.421
1.207437642,965.206
1.210340136,970.797
1.213242630,965.206
1.216145125,976.421
1.219047619,976.421
1.221950113,987.767
1.224852608,970.797
1.227755102,959.647
1.230657596,959.647
1.233560091,948.624
1.236462585,954.12
1.239365079,954.12
1.242267574,965.206
1.245170068,965.206
1.248072562,959.647
1.250975057,959.647
1.253877551,970.797
1.256780045,976.421
1.259682540,976.421
1.262585034,976.421
1.265487528,993.489
1.268390023,987.767
1.271292517,970.797
1.274195011,970.797
1.277097506,970.797
1.280000000,970.797
1.282902494,970.797
1.285804989,970.797
1.288707483,970.797
1.291609977,976.421
1.294512472,1326.15
1.297414966,1310.92
1.300317460,1333.83
1.303219955,1333.83
1.306122449,1326.15
1.309024943,1326.15
1.311927438,1333.83
1.314829932,1365.01
1.317732426,1357.15
1.320634921,1357.15
1.323537415,1357.15
1.326439909,1365.01
1.329342404,1357.15
1.332244898,1372.91
1.335147392,1372.91
1.338049887,1388.87
1.340952381,1372.91
1.343854875,1372.91
1.346757370,1380.87
1.349659864,1372.91
1.352562358,-587.33
1.355464853,-587.33
1.358367347,-594.154
1.361269841,-597.596
1.364172336,-597.596
1.367074830,-594.154
1.369977324,-601.058
1.372879819,-604.54
1.375782313,-597.596
1.378684807,-594.154
1.381587302,-604.54
1.384489796,-604.54
1.387392290,-604.54
1.390294785,-608.042
1.393197279,-594.154
1.396099773,-601.058
1.399002268,-597.596
1.401904762,-597.596
1.404807256,-611.564
1.407709751,-594.154
1.410612245,-601.058
1.413514739,-594.154
1.416417234,-597.596
1.419319728,-604.54
1.422222222,-425.012
1.425124717,-425.012
1.428027211,-422.564
1.430929705,-417.711
1.433832200,-415.305
1.436734694,-425.012
1.439637188,-425.012
1.442539683,-417.711
1.445442177,-405.819
1.448344671,-412.913
1.451247166,-405.819
1.454149660,-405.819
1.457052154,-405.819
1.459954649,-405.819
1.462857143,-405.819
1.465759637,-405.819
1.468662132,-408.17
1.471564626,-408.17
1.474467120,-405.819
1.477369615,-405.819
1.480272109,-396.55
1.483174603,-403.482
1.486077098,-403.482
1.488979592,-408.17
1.491882086,-408.17
1.494784580,-408.17
1.497687075,-405.819
1.500589569,-401.158
1.503492063,-401.158
1.506394558,-398.847
1.509297052,-398.847
1.512199546,-401.158
1.515102041,-394.266
1.518004535,-752.924
1.520907029,-735.727
1.523809524,-739.989
1.526712018,-748.587
1.529614512,-731.489
1.532517007,-739.989
1.535419501,-735.727
1.538321995,-727.276
1.541224490,-723.087
1.544126984,-723.087
1.547029478,-718.923
1.549931973,-714.782
1.552834467,-723.087
1.555736961,-532.397
1.558639456,-535.482
1.561541950,-532.397
1.564444444,-532.397
1.567346939,-532.397
1.570249433,-535.482
1.573151927,-535.482
1.576054422,-535.482
1.578956916,-529.331
1.581859410,-526.282
1.584761905,-523.251
1.587664399,-523.251
1.590566893,-532.397
1.593469388,-532.397
1.596371882,-535.482
1.599274376,-538.584
1.602176871,-535.482
1.605079365,-511.3
1.607981859,-520.237
1.610884354,-520.237
1.613786848,-520.237
1.616689342,-517.241
1.619591837,-511.3
1.622494331,-514.262
1.625396825,-511.3
1.628299320,-508.355
1.631201814,-508.355
1.634104308,-511.3
1.637006803,-511.3
1.639909297,-511.3
1.642811791,-517.241
1.645714286,-520.237
1.648616780,-520.237
1.651519274,-514.262
1.654421769,-514.262
1.657324263,-514.262
1.660226757,-511.3
1.663129252,-508.355
1.666031746,-517.241
1.668934240,-523.251
1.671836735,-511.3
1.674739229,-514.262
1.677641723,-514.262
1.680544218,-514.262
1.683446712,-517.241
1.686349206,-538.584
1.689251701,-690.434
1.692154195,-694.434
1.695056689,-710.665
1.697959184,-702.503
1.700861678,-702.503
1.703764172,-710.665
1.706666667,-706.572
1.709569161,-710.665
1.712471655,-710.665
1.715374150,-710.665
1.718276644,-702.503
1.721179138,-357.391
1.724081633,-706.572
1.726984127,-706.572
1.729886621,-706.572
1.732789116,-706.572
1.735691610,-706.572
1.738594104,-706.572
1.741496599,-698.456
1.744399093,-686.457
1.747301587,-690.434
1.750204082,-698.456
1.753106576,-698.456
1.756009070,-698.456
1.758911565,-698.456
1.761814059,-702.503
1.764716553,-353.286
1.767619048,-351.251
1.770521542,-690.434
1.773424036,-355.333
1.776326531,-353.286
1.779229025,-355.333
1.782131519,-698.456
1.785034014,-698.456
1.787936508,-698.456
1.790839002,-349.228
1.793741497,-351.251
1.796643991,-353.286
1.799546485,-351.251
1.802448980,-349.228
1.805351474,-694.434
1.808253968,-690.434
1.811156463,-686.457
1.814058957,-349.228
1.816961451,-690.434
1.819863946,-357.391
1.822766440,-355.333
1.825668934,-355.333
1.828571429,-353.286
1.831473923,-355.333
1.834376417,-351.251
1.837278912,-355.333
1.840181406,-355.333
1.843083900,-357.391
1.845986395,-353.286
1.848888889,-353.286
1.851791383,-353.286
1.854693878,-353.286
1.857596372,-349.228
1.860498866,-347.217
1.863401361,-347.217
1.866303855,-345.217
1.869206349,-347.217
1.872108844,-347.217
1.875011338,-499.622
1.877913832,-505.427
1.880816327,-508.355
1.883718821,-520.237
1.886621315,-523.251
1.889523810,-502.516
1.892426304,-502.516
1.895328798,-496.744
1.898231293,-517.241
1.901133787,-529.331
1.904036281,-526.282
1.906938776,-526.282
1.909841270,-547.998
1.912743764,-547.998
1.915646259,-551.172
1.918548753,-551.172
1.921451247,-547.998
1.924353741,783.991
1.927256236,783.991
1.930158730,783.991
1.933061224,793.1
1.935963719,783.991
1.938866213,783.991
1.941768707,783.991
1.944671202,788.532
1.947573696,793.1
1.950476190,806.964
1.953378685,811.638
1.956281179,825.825
1.959183673,830.609
1.962086168,835.421
1.964988662,835.421
1.967891156,835.421
1.970793651,825.825
1.973696145,816.34
1.976598639,830.609
1.979501134,821.069
1.982403628,854.948
1.985306122,840.261
1.988208617,825.825
1.991111111,830.609
1.994013605,835.421
1.996916100,840.261
1.999818594,854.948
2.002721088,869.892
2.005623583,869.892
2.008526077,890.225
2.011428571,890.225
2.014331066,890.225
2.017233560,900.569
2.020136054,905.786
2.023038549,895.382
2.025941043,895.382
2.028843537,900.569
2.031746032,905.786
2.034648526,905.786
2.037551020,911.033
2.040453515,905.786
2.043356009,895.382
2.046258503,885.098
2.049160998,895.382
2.052063492,890.225
2.054965986,885.098
2.057868481,895.382
2.060770975,890.225
2.063673469,890.225
2.066575964,911.033
2.069478458,885.098
2.072380952,890.225
2.075283447,890.225
2.078185941,900.569
2.081088435,885.098
2.083990930,905.786
2.086893424,900.569
2.089795918,900.569
2.092698413,905.786
2.095600907,900.569
2.098503401,890.225
2.101405896,905.786
2.104308390,-485.399
2.107210884,-485.399
2.110113379,-488.211
2.113015873,-488.211
2.115918367,-485.399
2.118820862,-488.211
2.121723356,-493.883
2.124625850,-485.399
2.127528345,-479.823
2.130430839,-488.211
2.133333333,-491.039
2.136235828,-499.622
2.139138322,-502.516
2.142040816,-499.622
2.144943311,-502.516
2.147845805,-505.427
2.150748299,-505.427
2.153650794,-499.622
2.156553288,-502.516
2.159455782,-508.355
2.162358277,-505.427
2.165260771,-505.427
2.168163265,-511.3
2.171065760,-493.883
2.173968254,-511.3
2.176870748,-514.262
2.179773243,-511.3
2.182675737,-514.262
2.185578231,-523.251
2.188480726,-505.427
2.191383220,-523.251
2.194285714,-517.241
2.197188209,-523.251
2.200090703,-523.251
2.202993197,-523.251
2.205895692,-526.282
2.208798186,-526.282
2.211700680,-523.251
2.214603175,-523.251
2.217505669,-523.251
2.220408163,-511.3
2.223310658,-508.355
2.226213152,-508.355
2.229115646,-508.355
2.232018141,-505.427
2.234920635,-505.427
2.237823129,-499.622
2.240725624,-499.622
2.243628118,-502.516
2.246530612,-505.427
2.249433107,-505.427
2.252335601,-505.427
2.255238095,-505.427
2.258140590,-505.427
2.261043084,-508.355
2.263945578,-511.3
2.266848073,-511.3
2.269750567,-514.262
2.272653061,-502.516
2.275555556,-508.355
2.278458050,-511.3
2.281360544,-511.3
2.284263039,-502.516
2.287165533,-479.823
2.290068027,-485.399
2.292970522,-477.06
2.295873016,-477.06
2.298775510,-477.06
2.301678005,-479.823
2.304580499,-391.995
2.307482993,-391.995
2.310385488,-387.493
2.313287982,-387.493
2.316190476,-385.261
2.319092971,-385.261
2.321995465,-385.261
2.324897959,-385.261
2.327800454,-383.042
2.330702948,-385.261
2.333605442,-387.493
2.336507937,-389.738
2.339410431,-389.738
2.342312925,-387.493
2.345215420,-387.493
2.348117914,-387.493
2.351020408,-396.55
2.353922902,-398.847
2.356825397,-396.55
2.359727891,-398.847
2.362630385,-401.158
2.365532880,-403.482
2.368435374,-408.17
2.371337868,-403.482
2.374240363,-405.819
2.377142857,-405.819
2.380045351,-403.482
2.382947846,-403.482
2.385850340,-403.482
2.388752834,-405.819
2.391655329,-403.482
2.394557823,-440
2.397460317,-440
2.400362812,-440
2.403265306,-440
2.406167800,-440
2.409070295,-452.893
2.411972789,-440
2.414875283,-460.809
2.417777778,-466.164
2.420680272,-460.809
2.423582766,-466.164
2.426485261,-460.809
2.429387755,-452.893
2.432290249,-532.397
2.435192744,-535.482
2.438095238,-535.482
2.440997732,-520.237
2.443900227,-532.397
2.446802721,-523.251
2.449705215,-526.282
2.452607710,-520.237
2.455510204,-526.282
2.458412698,-529.331
2.461315193,-544.842
2.464217687,-538.584
2.467120181,-535.482
2.470022676,-535.482
2.472925170,-355.333
2.475827664,-351.251
2.478730159,-353.286
2.481632653,-355.333
2.484535147,-355.333
2.487437642,-355.333
2.490340136,-357.391
2.493242630,-355.333
2.496145125,-355.333
2.499047619,-353.286
2.501950113,-353.286
2.504852608,-355.333
2.507755102,-355.333
2.510657596,-353.286
2.513560091,-349.228
2.516462585,-351.251
2.519365079,-353.286
2.522267574,-353.286
2.525170068,-355.333
2.528072562,-353.286
2.530975057,-355.333
2.533877551,-353.286
2.536780045,-355.333
2.539682540,-355.333
2.542585034,-353.286
2.545487528,-353.286
2.548390023,-353.286
2.551292517,-351.251
2.554195011,-351.251
2.557097506,-351.251
2.560000000,-351.251
2.562902494,-353.286
2.565804989,-351.251
2.568707483,-351.251
2.571609977,-351.251
2.574512472,-339.286
2.577414966,-351.251
2.580317460,-353.286
2.583219955,-353.286
2.586122449,-351.251
2.589024943,-349.228
2.591927438,-353.286
2.594829932,-355.333
2.597732426,-355.333
2.600634921,-353.286
2.603537415,-353.286
2.606439909,-363.638
2.609342404,-365.745
2.612244898,-367.863
2.615147392,-359.461
2.618049887,-353.286
2.620952381,-351.251
2.623854875,-355.333
2.626757370,-355.333
2.629659864,-355.333
2.632562358,-353.286
2.635464853,-355.333
2.638367347,-355.333
2.641269841,-353.286
2.644172336,-357.391
2.647074830,-357.391
2.649977324,-355.333
2.652879819,-355.333
2.655782313,-355.333
2.658684807,-353.286
2.661587302,-353.286
2.664489796,-353.286
2.667392290,-353.286
2.670294785,-353.286
2.673197279,-353.286
2.676099773,-351.251
2.679002268,-351.251
2.681904762,-351.251
2.684807256,-351.251
2.687709751,-351.251
2.690612245,-349.228
2.693514739,-349.228
2.696417234,-349.228
2.699319728,-351.251
2.702222222,-349.228
2.705124717,-351.251
2.708027211,-351.251
2.710929705,-349.228
2.713832200,-349.228
2.716734694,-349.228
2.719637188,-351.251
2.722539683,-351.251
2.725442177,-349.228
2.728344671,-351.251
2.731247166,-385.261
2.734149660,-389.738
2.737052154,-391.995
2.739954649,-389.738
2.742857143,-396.55
2.745759637,-396.55
2.748662132,-398.847
2.751564626,-401.158
2.754467120,-401.158
2.757369615,-398.847
2.760272109,-389.738
2.763174603,-394.266
2.766077098,-391.995
2.768979592,-391.995
2.771882086,-391.995
2.774784580,-394.266
2.777687075,-403.482
2.780589569,-401.158
2.783492063,-405.819
2.786394558,-408.17
2.789297052,-403.482
2.792199546,-403.482
2.795102041,-403.482
2.798004535,-408.17
2.800907029,-405.819
2.803809524,-405.819
2.806712018,-408.17
2.809614512,-408.17
2.812517007,-405.819
2.815419501,-408.17
2.818321995,-408.17
2.821224490,-408.17
2.824126984,-408.17
2.827029478,-410.535
2.829931973,-412.913
2.832834467,-412.913
2.835736961,-415.305
2.838639456,-415.305
2.841541950,-417.711
2.844444444,-417.711
2.847346939,-417.711
2.850249433,-417.711
2.853151927,-434.946
2.856054422,-434.946
2.858956916,-437.466
2.861859410,-445.113
2.864761905,-445.113
2.867664399,-445.113
2.870566893,-455.517
2.873469388,-450.285
2.876371882,-447.691
2.879274376,-450.285
2.882176871,-450.285
2.885079365,-452.893
2.887981859,-455.517
2.890884354,-452.893
2.893786848,-452.893
2.896689342,-447.691
2.899591837,-442.549
2.902494331,-333.458
2.905396825,-331.537
2.908299320,-327.729
2.911201814,-320.244
2.914104308,-322.099
2.917006803,-316.565
2.919909297,-322.099
2.922811791,-316.565
2.925714286,-314.742
2.928616780,-314.742
2.931519274,-314.742
2.934421769,-314.742
2.937324263,-312.929
2.940226757,-312.929
2.943129252,-311.127
2.946031746,-305.782
2.948934240,-311.127
2.951836735,-307.553
2.954739229,-309.335
2.957641723,-316.565
2.960544218,-314.742
2.963446712,-333.458
2.966349206,-331.537
2.969251701,-327.729
2.972154195,-327.729
2.975056689,-331.537
2.977959184,-333.458
2.980861678,-329.628
2.983764172,-329.628
2.986666667,-329.628
2.989569161,-331.537
2.992471655,-343.229
2.995374150,-339.286
2.998276644,-343.229
3.001179138,-343.229
3.004081633,-341.252
3.006984127,-345.217
3.009886621,-347.217
3.012789116,-343.229
3.015691610,-343.229
3.018594104,-345.217
3.021496599,-343.229
3.024399093,-345.217
3.027301587,-343.229
3.030204082,-343.229
3.033106576,-343.229
3.036009070,-341.252
3.038911565,-343.229
3.041814059,-341.252
3.044716553,-341.252
3.047619048,-345.217
3.050521542,-343.229
3.053424036,-341.252
3.056326531,-347.217
3.059229025,-347.217
3.062131519,-347.217
3.065034014,-345.217
3.067936508,-349.228
3.070839002,-347.217
3.073741497,-343.229
3.076643991,-343.229
3.079546485,-343.229
3.082448980,-339.286
3.085351474,-339.286
3.088253968,-341.252
3.091156463,-337.332
3.094058957,-339.286
3.096961451,-343.229
3.099863946,-347.217
3.102766440,-349.228
3.105668934,-351.251
3.108571429,-258.621
3.111473923,-258.621
3.114376417,-257.131
3.117278912,-257.131
3.120181406,-249.811
3.123083900,-249.811
3.125986395,-251.258
3.128888889,-251.258
3.131791383,-257.131
3.134693878,-257.131
3.137596372,-255.65
3.140498866,-405.819
3.143401361,-405.819
3.146303855,-410.535
3.149206349,-412.913
3.152108844,-412.913
3.155011338,-410.535
3.157913832,-420.13
3.160816327,-415.305
3.163718821,-420.13
3.166621315,-415.305
3.169523810,-422.564
3.172426304,-417.711
3.175328798,-415.305
3.178231293,-309.335
3.181133787,-312.929
3.184036281,-312.929
3.186938776,-311.127
3.189841270,-304.021
3.192743764,-304.021
3.195646259,-304.021
3.198548753,-314.742
3.201451247,-323.965
3.204353741,-331.537
3.207256236,-327.729
3.210158730,-323.965
3.213061224,-325.841
3.215963719,-323.965
3.218866213,-322.099
3.221768707,-323.965
3.224671202,-312.929
3.227573696,-311.127
3.230476190,-312.929
3.233378685,-309.335
3.236281179,-312.929
3.239183673,-311.127
3.242086168,-309.335
3.244988662,-307.553
3.247891156,-309.335
3.250793651,-369.994
3.253696145,-359.461
3.256598639,-369.994
3.259501134,-367.863
3.262403628,-367.863
3.265306122,-351.251
3.268208617,-353.286
3.271111111,-359.461
3.274013605,-369.994
3.276916100,-357.391
3.279818594,-351.251
3.282721088,-347.217
3.285623583,-339.286
3.288526077,-339.286
3.291428571,-353.286
3.294331066,-351.251
3.297233560,-359.461
3.300136054,-361.544
3.303038549,-359.461
3.305941043,-361.544
3.308843537,-361.544
3.311746032,-361.544
3.314648526,-361.544
3.317551020,-363.638
3.320453515,-365.745
3.323356009,-365.745
3.326258503,-363.638
3.329160998,-363.638
3.332063492,-361.544
3.334965986,-359.461
3.337868481,-347.217
3.340770975,-361.544
3.343673469,-365.745
3.346575964,-367.863
3.349478458,-363.638
3.352380952,-363.638
3.355283447,-363.638
3.358185941,-361.544
3.361088435,-357.391
3.363990930,-357.391
3.366893424,-359.461
3.369795918,-367.863
3.372698413,-365.745
3.375600907,-365.745
3.378503401,-363.638
3.381405896,-361.544
3.384308390,-363.638
3.387210884,-372.138
3.390113379,-372.138
3.393015873,-380.836
3.395918367,-372.138
3.398820862,-380.836
3.401723356,-380.836
3.404625850,-383.042
3.407528345,-383.042
3.410430839,-378.643
3.413333333,-376.462
3.416235828,-391.995
3.419138322,-410.535
3.422040816,-417.711
3.424943311,-425.012
3.427845805,-422.564
3.430748299,-420.13
3.433650794,-427.474
3.436553288,-422.564
3.439455782,-420.13
3.442358277,-427.474
3.445260771,-427.474
3.448163265,-427.474
3.451065760,-427.474
3.453968254,-432.441
3.456870748,-432.441
3.459773243,-437.466
3.462675737,-434.946
3.465578231,-442.549
3.468480726,-437.466
3.471383220,-440
3.474285714,-440
3.477188209,-434.946
3.480090703,-420.13
3.482993197,-401.158
3.485895692,-401.158
3.488798186,-403.482
3.491700680,-391.995
3.494603175,-380.836
3.497505669,-394.266
3.500408163,-394.266
3.503310658,-389.738
3.506213152,-391.995
3.509115646,-396.55
3.512018141,-394.266
3.514920635,-401.158
3.517823129,-398.847
3.520725624,-396.55
3.523628118,-391.995
3.526530612,-396.55
3.529433107,-398.847
3.532335601,-396.55
3.535238095,-396.55
3.538140590,-396.55
3.541043084,-398.847
3.543945578,-398.847
3.546848073,-405.819
3.549750567,-401.158
3.552653061,-401.158
3.555555556,-403.482
3.558458050,-408.17
3.561360544,-417.711
3.564263039,-412.913
3.567165533,-412.913
3.570068027,-412.913
3.572970522,-425.012
3.575873016,-425.012
3.578775510,-425.012
3.581678005,-420.13
3.584580499,-425.012
3.587482993,-425.012
3.590385488,-427.474
3.593287982,-432.441
3.596190476,-427.474
3.599092971,-427.474
3.601995465,-440
3.604897959,-440
3.607800454,-440
3.610702948,-440
3.613605442,-440
3.616507937,-440
3.619410431,-440
3.622312925,-440
3.625215420,-440
3.628117914,-440
3.631020408,-440
3.633922902,-440
3.636825397,-440
3.639727891,-440
3.642630385,-440
3.645532880,-440
3.648435374,-440
3.651337868,-440
3.654240363,-440
3.657142857,-440
3.660045351,-440
3.662947846,-440
3.665850340,-440
3.668752834,-440
3.671655329,-440
3.674557823,-440
3.677460317,452.893
3.680362812,450.285
3.683265306,442.549
3.686167800,445.113
3.689070295,445.113
3.691972789,442.549
3.694875283,442.549
3.697777778,442.549
3.700680272,440
3.703582766,440
3.706485261,440
3.709387755,440
3.712290249,440
3.715192744,440
3.718095238,440
3.720997732,440
3.723900227,440
3.726802721,440
3.729705215,440
3.732607710,440
3.735510204,440
3.738412698,440
3.741315193,440
3.744217687,440
3.747120181,440
3.750022676,440
